"year","month","day","ge","ibm","mobil","crsp"
1996,10,24,-0.003886,-0.014507,-0.009504,-0.004444
1996,10,25,-0.002601,-0.006869,0.002132,-0.001846
1996,10,28,-0.009126,0.006917,-0.001064,-0.005653
1996,10,29,0.010526,-0.013739,0.001065,0.002591
1996,10,30,0,0.00597,0.004255,1.1e-05
1996,10,31,0.007812,0.020772,-0.010593,0.006199
1996,11,1,-0.001292,-0.011628,-0.003212,-0.001592
1996,11,4,0.007762,0.009804,0,0.002882
1996,11,5,0.014121,0.01165,-0.013001,0.008646
1996,11,6,0.029114,0.026679,0.015368,0.013727
1996,11,7,0.01107,0.002812,0.017297,0.004185
1996,11,8,-0.006083,0.004673,0.005313,0.003705
1996,11,11,-0.001224,0.00093,-0.004228,0.001997
1996,11,12,-0.001225,-0.009294,0.004246,-0.00176
1996,11,13,0.017178,0.011257,0,0.001901
1996,11,14,0.013269,0.01577,0.012685,0.005923
1996,11,15,-0.007143,0.059361,-0.001044,0.000939
1996,11,18,-0.008393,0.012069,-0.001045,-0.001415
1996,11,19,-0.003628,0.050256,0.009414,0.005416
1996,11,20,-0.002427,-0.009732,-0.00829,0.002471
1996,11,21,-0.010949,0.009828,0,-0.001838
1996,11,22,-0.00615,0.028386,0.00418,0.007374
1996,11,25,0.027228,-0.005521,0.01873,0.009657
1996,11,26,-0.016867,0.002379,-0.006129,-0.001562
1996,11,27,0.004902,0.000791,-0.008222,0.000376
1996,11,29,0.014634,0.007905,0.004145,0.002893
1996,12,2,-0.007212,0.022745,0.01032,0.000607
1996,12,3,-0.038741,-0.002301,-0.006129,-0.006809
1996,12,4,-0.003149,-0.003843,-0.004111,-0.003148
1996,12,5,-0.013266,-0.021605,0.002064,-0.00058
1996,12,6,0.002561,-0.018139,-0.008239,-0.007234
1996,12,9,0.006386,0.028112,0.009346,0.013859
1996,12,10,-0.003807,-0.014062,-0.007202,-0.002504
1996,12,11,-0.011465,-0.010301,-0.007254,-0.009209
1996,12,12,-0.002577,-0.028823,-0.008351,-0.012276
1996,12,13,0,0.008244,0,-0.002705
1996,12,16,-0.016796,-0.0278,0.003158,-0.010477
1996,12,17,0.026281,0.021867,0.007345,0.00461
1996,12,18,0.016645,0.044444,0.015625,0.008362
1996,12,19,0.035264,-0.003152,0.017436,0.015773
1996,12,20,-0.004866,-0.022134,0.004032,0.003101
1996,12,23,-0.012225,-0.002425,0.002008,-0.003171
1996,12,24,0.009901,0.009724,0.002004,0.00474
1996,12,26,0.012255,0,-0.001,0.00577
1996,12,27,-0.002228,-0.004013,-0.009009,0.001933
1996,12,30,-0.008537,-0.00967,-0.00202,-0.002021
1996,12,31,-0.02706,-0.013832,-0.010121,-0.009504
1997,1,2,-0.012642,0.011551,0.00409,-0.007381
1997,1,3,0.015365,0.038336,0.010183,0.013494
1997,1,6,-0.001261,0.013354,-0.006048,0.000655
1997,1,7,0.020202,0.013178,0.023327,0.007369
1997,1,8,-0.013614,-0.021423,0,-0.003833
1997,1,9,0.015056,0.01251,0.019822,0.007462
1997,1,10,0.002472,0.00695,0.011662,0.005162
1997,1,13,0.018496,0.005368,-0.019212,-0.000211
1997,1,14,0.013317,0.019165,0.011753,0.011025
1997,1,15,-0.016726,-0.014314,0.015489,-0.00164
1997,1,16,-0.013366,0.005315,0.00286,0.002863
1997,1,17,0.020936,-0.001511,-0.002852,0.007213
1997,1,20,0.013269,0.01059,-0.009533,0.003208
1997,1,21,0.004762,0.005988,0,0.004662
1997,1,22,0.017773,-0.059524,0.001925,0.003943
1997,1,23,-0.030268,-0.039557,-0.006724,-0.008109
1997,1,24,-0.021609,-0.008237,-0.004836,-0.009275
1997,1,27,-0.014724,-0.031561,0.013605,-0.006608
1997,1,28,0.002491,0.034305,-0.013423,0.000474
1997,1,29,0.029814,0.037313,0.014577,0.006689
1997,1,30,0.0193,0.005596,0.010536,0.01182
1997,1,31,-0.020118,-0.002385,-0.004739,0.003302
1997,2,3,0.016908,-0.012749,0.002857,0.000232
1997,2,4,-0.013064,-0.008071,0.005698,0.00132
1997,2,5,-0.008424,-0.031733,-0.007554,-0.012206
1997,2,6,0.009709,-0.016134,-0.006204,0.002137
1997,2,7,0.009615,0.018836,-0.001931,0.009424
1997,2,10,-0.010714,-0.040336,-0.022244,-0.006253
1997,2,11,0.00722,0.017513,0.008902,0.003614
1997,2,12,0.011947,-0.001721,0.021569,0.014935
1997,2,13,0.012987,0.009483,0.010557,0.010179
1997,2,14,-0.008159,-0.009394,-0.00095,-0.001759
1997,2,18,0.010576,0.001724,-0.000951,0.007009
1997,2,19,0,-0.011188,-0.008563,-0.002864
1997,2,20,-0.016279,-0.016536,-0.015355,-0.011014
1997,2,21,-0.00591,-0.025664,0.009747,-0.002153
1997,2,24,0.014269,0.045413,-0.010618,0.008324
1997,2,25,-0.005862,0.018245,0.004878,0.002677
1997,2,26,0.002358,0.00256,-0.013592,-0.007346
1997,2,27,-0.010588,-0.026383,-0.022638,-0.011975
1997,2,28,-0.021403,0.005245,-0.011078,-0.004571
1997,3,3,0.00486,0.009565,0.022403,0.003802
1997,3,4,-0.014317,-0.001723,0.015936,-0.002278
1997,3,5,0.022195,0.004314,0.015686,0.011581
1997,3,6,0.00965,0.007732,0.016409,-0.002556
1997,3,7,0.007168,-0.012788,-0.002849,0.006717
1997,3,10,0.004745,0.009499,0.010476,0.008711
1997,3,11,-0.007084,-0.000855,-0.00754,-0.00193
1997,3,12,-0.003567,-0.007705,-0.010446,-0.007673
1997,3,13,-0.01074,-0.013805,-0.004798,-0.015963
1997,3,14,-0.006031,0.005249,0.00675,0.003491
1997,3,17,0.01335,-0.028721,0.011494,-0.001116
1997,3,18,-0.013174,-0.000896,-0.003788,-0.007249
1997,3,19,0.004854,-0.010762,0.006654,-0.006089
1997,3,20,-0.008454,-0.007253,0.001889,-0.001825
1997,3,21,0.001218,-0.031963,0.010368,0.001182
1997,3,24,0.030414,0.032075,0.01306,0.00491
1997,3,25,-0.008264,-0.006399,-0.004604,-0.000363
1997,3,26,-0.010714,0.032199,-0.0037,0.002492
1997,3,27,-0.025271,-0.023173,-0.014856,-0.018566
1997,3,31,-0.019753,0.001825,-0.01508,-0.021993
1997,4,1,-0.006297,-0.003643,0.002871,0.00183
1997,4,2,-0.008872,-0.021938,-0.016221,-0.011329
1997,4,3,0.006394,-0.019626,-0.030068,-0.000308
1997,4,4,0.025413,-0.014299,0.005,0.010987
1997,4,7,-0.003717,0.025145,0.002985,0.007839
1997,4,8,0.007463,0.031132,0.001984,0.004265
1997,4,9,0.006173,-0.025618,-0.00099,-0.005422
1997,4,10,-0.003681,-0.000939,-0.011893,-0.003973
1997,4,11,-0.035714,0.00282,-0.029087,-0.024139
1997,4,14,0.021711,0.02343,0.004132,0.005205
1997,4,15,0.02875,0.010073,0.019547,0.012046
1997,4,16,0.024301,-0.00272,0.005045,0.008136
1997,4,17,-0.014235,0.001818,-0.01506,-0.000851
1997,4,18,0.008424,0.014519,0.0316,0.004354
1997,4,21,-0.00358,-0.016995,-0.006917,-0.009228
1997,4,22,0.039521,0.019108,0.00199,0.013745
1997,4,23,-0.012673,0.016964,-0.000993,-0.000106
1997,4,24,-0.004667,0.079017,-0.007952,-0.002076
1997,4,25,-0.001172,-0.018714,-0.006012,-0.009071
1997,4,28,0.007042,-0.002488,0.008065,0.007867
1997,4,29,0.031469,0.0532,0.028,0.023699
1997,4,30,0.00339,0.013418,0.011673,0.009364
1997,5,1,-0.011261,0.005452,-0.007692,-0.000418
1997,5,2,0.030752,0.004648,0.013566,0.019149
1997,5,5,0.029834,0.024672,0.020076,0.021063
1997,5,6,0.002146,-0.003762,-0.004236,-0.002759
1997,5,7,-0.008565,-0.019184,0.001898,-0.011209
1997,5,8,0.00324,0.032382,0.003788,0.004368
1997,5,9,0.003229,0.000747,0.001887,0.005387
1997,5,12,0.027897,0.035821,0.020716,0.012733
1997,5,13,0.014614,0.00072,-0.013838,-0.004273
1997,5,14,0.002058,0.00144,0,0.003578
1997,5,15,0.01848,0,0.001871,0.00588
1997,5,16,-0.024194,-0.022286,0.001867,-0.010474
1997,5,19,0.008264,-0.007353,0.018639,0.002876
1997,5,20,0.02459,0.02963,0.006404,0.008968
1997,5,21,-0.012,0.007914,0.013636,-0.000637
1997,5,22,-0.012146,-0.014989,-0.004484,-0.002191
1997,5,23,0.006148,0.005072,0.001802,0.012593
1997,5,27,-0.008147,0.033886,-0.007194,0.002939
1997,5,28,0.002053,0.005579,0.002717,-0.001005
1997,5,29,0.002049,-0.026352,0.00271,-0.002319
1997,5,30,-0.01227,-0.014245,0.008108,0.005453
1997,6,2,0.004141,0.007225,-0.000894,2.2e-05
1997,6,3,0,-0.031564,0.008945,-0.001264
1997,6,4,0.004124,-0.011852,-0.001773,-0.004119
1997,6,5,-0.010267,-0.005997,-0.011545,0.004349
1997,6,6,0.033195,0.033183,-0.000898,0.013598
1997,6,9,0.01004,0.014599,0,0.004716
1997,6,10,0.005964,-0.007194,0,0.001604
1997,6,11,0.005929,0.010145,-0.008993,0.004025
1997,6,12,0.023576,0.011478,0.013612,0.012777
1997,6,13,0.015355,0.009929,0.011638,0.008635
1997,6,16,0.005671,0.002809,0.016814,0.001945
1997,6,17,0,0.007003,-0.006963,0.001405
1997,6,18,-0.003759,-0.009736,-0.009641,-0.003711
1997,6,19,0.013208,0.007022,-0.015929,0.00937
1997,6,20,0.007449,0.002789,0.007194,-0.000217
1997,6,23,-0.031423,-0.023644,-0.005357,-0.01766
1997,6,24,0.012405,0.046296,0.019749,0.015693
1997,6,25,-0.014138,0.000681,-0.012324,-0.006595
1997,6,26,-0.003824,-0.013605,-0.010695,-0.004571
1997,6,27,0.002879,0.006897,0,0.004276
1997,6,30,-0.004785,-0.010959,0.007207,-0.000443
1997,7,1,0.023077,0.017313,0.006261,0.005755
1997,7,2,0.019887,0.017699,0.016889,0.01175
1997,7,3,0.026827,0.014716,0,0.011925
1997,7,7,0.007207,-0.003296,0.012238,-0.003427
1997,7,8,-0.005367,0.013228,0.003454,0.007017
1997,7,9,-0.015288,0.004569,-0.037005,-0.008731
1997,7,10,0.015525,-0.004548,0.014298,0.00595
1997,7,11,0.016187,0,0.018502,0.004606
1997,7,14,0.00531,-0.005222,-0.00692,0.002412
1997,7,15,0.016725,0.007874,0.013937,0.007357
1997,7,16,0.025108,0.016927,0.001718,0.011436
1997,7,17,-0.01098,0.020487,0.011149,-0.005079
1997,7,18,-0.028181,0.048934,-0.012723,-0.013565
1997,7,21,-0.00703,-0.007177,-0.00945,-0.004225
1997,7,22,0.017699,-0.007229,0.047702,0.01937
1997,7,23,0.004348,0.020631,-0.02649,0.003179
1997,7,24,-0.004329,0.025565,0.003401,0.003199
1997,7,25,0.006087,-0.007536,0.016949,-0.000945
1997,7,28,-0.010372,-0.018692,0.005,-0.00198
1997,7,29,-0.008734,-0.020238,0.003317,0.005281
1997,7,30,-0.002643,0.030377,0.008264,0.010881
1997,7,31,-0.008834,-0.002358,0.01023,0.002221
1997,8,1,-0.01426,-0.009456,-0.019608,-0.00522
1997,8,4,-0.016275,0.01432,0.0125,0.003212
1997,8,5,-0.003676,0.002353,-0.00823,0.003538
1997,8,6,0.023063,0.012911,0.004149,0.00739
1997,8,7,-0.015329,-0.002781,-0.012397,-0.007043
1997,8,8,-0.017399,-0.01979,-0.024268,-0.017532
1997,8,11,0.008388,-0.021378,0.0506,0.001398
1997,8,12,-0.021257,0.004248,0.001633,-0.008859
1997,8,13,0.008499,0.009063,-0.025265,-0.002459
1997,8,14,0,-0.007186,0.004181,0.002562
1997,8,15,-0.050562,-0.035585,-0.030808,-0.019946
1997,8,18,0.039448,0.04065,0.016323,0.007966
1997,8,19,0.00759,0.037861,0.004227,0.013948
1997,8,20,0.022599,0.000579,0.020202,0.013428
1997,8,21,-0.028545,-0.020833,-0.021452,-0.011802
1997,8,22,-0.016114,0.00591,-0.003373,-0.00251
1997,8,25,-0.011561,-0.012926,0.009306,-0.000727
1997,8,26,-0.013645,-0.016071,-0.010897,-0.005656
1997,8,27,-0.007905,0.005445,0.016102,0.001966
1997,8,28,-0.003984,-0.026474,-0.017515,-0.007666
1997,8,29,0.001,0.002472,-0.011885,-0.002015
1997,9,2,0.057942,0.02651,0.037801,0.024166
1997,9,3,0.012276,-0.004805,0.004967,0.001868
1997,9,4,-0.00653,0.001811,-0.003295,0.002901
1997,9,5,-0.004695,-0.001205,-0.000826,0.00058
1997,9,8,0.010377,-0.007238,0.004963,0.003198
1997,9,9,-0.002801,-0.027947,0.014815,0.002866
1997,9,10,-0.012172,-0.03,-0.009732,-0.01155
1997,9,11,-0.014218,0.010309,-0.009828,-0.006125
1997,9,12,0.019231,-0.002551,0.00579,0.011821
1997,9,15,0.001887,-0.015345,-0.009868,-0.00259
1997,9,16,0.032957,0.035065,0.02907,0.022016
1997,9,17,0.016408,0,-0.018563,-0.000478
1997,9,18,0.006278,-0.008783,0.006579,0.00385
1997,9,19,0.000891,0.005063,0.007353,0.003021
1997,9,22,0.001781,0.046599,-0.025142,0.005222
1997,9,23,-0.016889,-0.006017,-0.006656,-0.002582
1997,9,24,-0.007233,-0.016344,-0.014238,-0.005808
1997,9,25,-0.025501,0.000615,0.00085,-0.005502
1997,9,26,0.025383,0.00984,0.005942,0.006237
1997,9,29,0.010979,0.023143,0.011814,0.007434
1997,9,30,-0.01448,0.009524,-0.01251,-0.00337
1997,10,1,0.007346,-0.023585,0.021959,0.006464
1997,10,2,0.013674,0.010266,-0.012397,0.005431
1997,10,3,-0.006295,-0.002391,0.001674,0.005145
1997,10,6,0.011765,0.004793,0.021721,0.007085
1997,10,7,0.030411,0.019082,0.007359,0.008946
1997,10,8,-0.020833,-0.014628,-0.006494,-0.005844
1997,10,9,0.001773,-0.005938,-0.014706,-0.001906
1997,10,10,-0.010619,0.002987,-0.010779,-0.002715
1997,10,13,-0.007156,-0.004169,-0.001676,0.001107
1997,10,14,0,-0.011364,0.004198,0.000567
1997,10,15,-0.009009,-0.015729,0.000836,-0.003284
1997,10,16,0.008182,-0.017824,-0.01086,-0.010217
1997,10,17,0.000902,-0.044431,-0.017736,-0.012717
1997,10,20,0.010811,0.021611,0.018057,0.011111
1997,10,21,0.00713,0.078846,-0.005912,0.015919
1997,10,22,-0.016814,-0.000594,-0.00085,-0.002727
1997,10,23,-0.029703,-0.045184,-0.016156,-0.017976
1997,10,24,-0.021336,-0.023661,0.015557,-0.007844
1997,10,27,-0.060664,-0.081633,-0.060426,-0.065122
1997,10,28,0.073663,0.104167,0.046196,0.040261
1997,10,29,-0.024436,-0.011321,0.001732,0.001156
1997,10,30,-0.025048,-0.024809,-0.004771,-0.015443
1997,10,31,0.021739,0.02805,0.019248,0.011768
1997,11,3,0.038685,0.031726,0.024034,0.022946
1997,11,4,0.019553,0.003075,0.001676,0.002322
1997,11,5,0.010046,0.007971,-0.006695,0.003743
1997,11,6,-0.005425,-0.014477,-0.004212,-0.004832
1997,11,7,-0.014545,-0.015461,-0.003384,-0.012616
1997,11,10,-0.01107,-0.018216,-0.001698,-0.004938
1997,11,11,0.005597,0.013436,0.013605,0.000572
1997,11,12,-0.024119,-0.02399,-0.022651,-0.019298
1997,11,13,0.039924,0.025873,-0.006009,0.008154
1997,11,14,0.013711,0.02396,0.017271,0.012134
1997,11,17,0.027051,0.019704,0.019525,0.018241
1997,11,18,-0.022827,-0.013285,0.004163,-0.00767
1997,11,19,0.016173,0.00918,-0.001658,0.004278
1997,11,20,0.017683,0.016374,-0.003322,0.013601
1997,11,21,0.011295,0.007757,0.005833,0.002744
1997,11,24,-0.015464,-0.023091,-0.018227,-0.01624
1997,11,25,0.015707,0.041212,-0.032911,0.003327
1997,11,26,0.00945,0.022119,-0.001745,0.00163
1997,11,28,0.005957,-0.002278,0.006119,0.003748
1997,12,1,0.001692,0.027968,-0.013901,0.017416
1997,12,2,-0.005068,-0.016102,0.006167,-0.002675
1997,12,3,-0.008489,-0.003386,0.007881,0.005431
1997,12,4,-0.006849,-0.010193,-0.003475,-0.001646
1997,12,5,0.012931,0.02746,0.032258,0.009793
1997,12,8,0.001702,0.005568,-0.014358,0.000866
1997,12,9,0.014443,-0.022148,0.007712,-0.007216
1997,12,10,-0.011725,-0.035108,0.003401,-0.00775
1997,12,11,-0.016949,-0.045775,-0.00339,-0.015615
1997,12,12,-0.003448,-0.0123,-0.005102,-0.002761
1997,12,15,0.032872,0.004981,0.008547,0.006417
1997,12,16,0.01005,0.028501,0.00339,0.006051
1997,12,17,-0.004975,-0.016867,-0.027027,-0.001092
1997,12,18,-0.013333,-0.019608,-0.006944,-0.010279
1997,12,19,-0.013514,0.02125,0,-0.006772
1997,12,22,0.011986,0.004284,-0.009615,0.005894
1997,12,23,-0.038071,-0.038391,-0.011474,-0.011412
1997,12,24,0,0.00507,0.001786,-0.005291
1997,12,26,-0.003518,0.025851,0,0.003337
1997,12,29,0.027184,0.010449,0.027629,0.016184
1997,12,30,0.026747,0.00365,0.013877,0.017542
1997,12,31,-0.013445,0.014545,-0.011976,0.002506
1998,1,2,0.008518,0.009558,0.001732,0.002462
1998,1,5,0.017736,0.007692,-0.022472,0.002237
1998,1,6,-0.013278,-0.011157,-0.045093,-0.010211
1998,1,7,0.00841,-0.009501,0.033333,-0.003474
1998,1,8,-0.009174,-6e-04,-0.033154,-0.008247
1998,1,9,-0.024411,-0.039592,-0.031511,-0.029289
1998,1,12,0.02761,0.000625,0.014354,0.007123
1998,1,13,0.003359,0.019975,0.015094,0.01513
1998,1,14,-0.004184,0.004896,0.008364,0.006365
1998,1,15,-0.022689,0.007917,0.018433,-0.005661
1998,1,16,0.009458,0.015106,0.009955,0.01115
1998,1,20,0.029813,0.032143,0.010753,0.016252
1998,1,21,0,-0.076125,-0.015957,-0.006273
1998,1,22,-0.004963,-0.007491,-0.015315,-0.008334
1998,1,23,-0.014963,-0.001887,-0.026532,-0.004993
1998,1,26,0.008439,-0.010712,0.016917,-0.002027
1998,1,27,0.020921,-0.016561,0.010166,0.009801
1998,1,28,0,0.005181,-0.010064,0.009979
1998,1,29,0.011475,0.012242,0.03512,0.007492
1998,1,30,0.004862,0.005729,-0.021429,-0.003835
1998,2,2,0.01371,0.018354,0.017336,0.018821
1998,2,3,-0.012729,-0.011809,0.011659,0.005201
1998,2,4,-0.008864,-0.010692,0.004433,0.002689
1998,2,5,-0.002439,0.012715,0.008049,-0.000909
1998,2,6,0.01304,-0.013685,-0.000883,0.007572
1998,2,9,-0.008045,0,-0.009717,-0.000707
1998,2,10,0.005677,0.029337,-0.008921,0.008056
1998,2,11,0.012097,0.017968,0.0036,0.001633
1998,2,12,0.000797,0.001826,0.008969,0.003463
1998,2,13,-0.008758,-0.00486,0.008889,-0.002231
1998,2,17,0.003213,-0.003663,-0.012335,0.001674
1998,2,18,0.004804,0.007353,0.024978,0.007986
1998,2,19,-0.007968,0,-0.011314,-0.001918
1998,2,20,0.004819,-0.001217,0.014085,0.003763
1998,2,23,-0.006395,0.002436,-0.027778,0.004352
1998,2,24,-0.012068,-0.003645,-0.000893,-0.006806
1998,2,25,0.004886,0.026829,-0.003575,0.011469
1998,2,26,-0.001621,0.002375,0.010762,0.005943
1998,2,27,0.00974,-0.010071,0.025732,0.000753
1998,3,2,-0.015273,-0.023938,-0.013841,-0.001244
1998,3,3,0.00898,0.001839,0.011404,0.003668
1998,3,4,-0.012136,-0.0306,0.001735,-0.003889
1998,3,5,0.00475,-0.000631,-0.006926,-0.009953
1998,3,6,0.02455,-0.008212,0.006103,0.018089
1998,3,9,0.003195,-0.020382,-0.018198,-0.002767
1998,3,10,0.003185,0.014304,0.024713,0.010589
1998,3,11,0.003175,0.016667,-0.002584,0.004913
1998,3,12,0.002373,0.011349,-0.005181,0.001611
1998,3,13,-0.01105,-0.006234,0.018229,-0.00057
1998,3,16,0.013567,0.016311,0.001705,0.008671
1998,3,17,0.007874,-0.003704,-0.020426,0.001011
1998,3,18,-0.003906,0.006815,0.03649,0.004698
1998,3,19,0.004706,0.012923,0.010897,0.004113
1998,3,20,0.019516,-0.007898,0.042289,0.006
1998,3,23,-0.014548,-0.006736,0.010342,-0.002667
1998,3,24,0.027195,0.020962,-0.015748,0.008403
1998,3,25,-0.007564,0.024155,-0.0064,-0.001855
1998,3,26,0.005335,-0.008844,0.011272,-0.000245
1998,3,27,0.012889,-0.006544,-0.01672,-0.003672
1998,3,30,0.021707,-0.010778,0,-0.002194
1998,3,31,0.010256,0.006053,-0.007287,0.007724
1998,4,1,0.002901,0.005415,0.023654,0.006187
1998,4,2,0.015184,0.013166,0.031076,0.008238
1998,4,3,-0.004274,-0.010632,-0.02473,0.001936
1998,4,6,-0.006438,0.012537,-0.00317,-0.002471
1998,4,7,0.0036,-0.012382,-0.016693,-0.010387
1998,4,8,-0.011478,-0.001791,-0.023444,-0.004419
1998,4,9,0.004354,0.017943,0.018212,0.007717
1998,4,13,0.003613,-0.020564,-0.009756,-0.000268
1998,4,14,-0.00216,0.019796,-0.010673,0.006984
1998,4,15,-0.000722,0.032941,0.00249,0.003978
1998,4,16,-0.01083,-0.017654,0.021523,-0.008289
1998,4,17,0.018978,-0.00058,0.010535,0.010734
1998,4,20,-0.012894,0.031903,0.012029,0.001839
1998,4,21,-0.000726,0.06127,0.011094,0.002445
1998,4,22,-0.010167,-0.027542,-0.011755,0.002994
1998,4,23,-0.008804,0.023965,0.009516,-0.010738
1998,4,24,-0.006662,-0.001064,-0.006284,-0.009548
1998,4,27,-0.017139,-0.017572,0.007115,-0.02116
1998,4,28,-0.015921,0.003252,-0.006279,0.001961
1998,4,29,0.014638,-0.00108,0.007109,0.009122
1998,4,30,0.034928,0.002704,-0.007059,0.014626
1998,5,1,-0.002201,0.00863,0.043444,0.006471
1998,5,4,-0.007353,-0.002139,-0.01514,0.001695
1998,5,5,-0.012593,0.010182,-0.003075,-0.00553
1998,5,6,-0.003001,-0.002907,-0.018412,-0.007932
1998,5,7,-0.014296,-0.001066,-0.017405,-0.00804
1998,5,8,0.016031,0.024546,0.011272,0.010687
1998,5,11,0,-0.005729,-0.003185,-0.001958
1998,5,12,0.003005,0.002619,0.020767,0.005242
1998,5,13,0.014232,0.018809,0.01252,0.002552
1998,5,14,-0.005908,0.032308,-0.004637,-0.001602
1998,5,15,-0.017831,-0.006955,-0.007764,-0.007249
1998,5,18,-0.001513,-0.002501,0.007825,-0.004267
1998,5,19,0.004545,0.003009,0.01087,0.004025
1998,5,20,0.033937,-0.012,-0.009217,0.004942
1998,5,21,0.002918,0.001012,-0.017829,-0.003164
1998,5,22,-0.010909,-0.01365,-0.003946,-0.004919
1998,5,26,-0.025735,-0.007688,-0.018225,-0.014829
1998,5,27,0.011321,-0.006198,0.000807,-0.003755
1998,5,28,0.007463,-0.001559,0.008065,0.005943
1998,5,29,-0.011852,-0.021343,-0.0016,-0.003759
1998,6,1,-0.005997,-0.00266,-0.008013,-0.003377
1998,6,2,-0.001508,-0.013867,-0.002423,0.00223
1998,6,3,-0.017372,-0.014602,-0.023482,-0.007444
1998,6,4,0.026134,0.01921,0.014925,0.009603
1998,6,5,0.01573,0.024233,0.028595,0.013981
1998,6,8,-0.003687,-0.000526,-0.012708,0.002785
1998,6,9,0.004441,0.003682,-0.007241,0.002406
1998,6,10,0.005158,-0.016771,-0.004052,-0.007078
1998,6,11,-0.012463,-0.010661,-0.022783,-0.014442
1998,6,12,0.012621,0.002155,0.019983,0.000983
1998,6,15,-0.016129,-0.034409,-0.036735,-0.019451
1998,6,16,0.016393,-0.020045,0.020339,0.010025
1998,6,17,0.027126,0.009091,0.030731,0.016306
1998,6,18,0.004283,-0.019707,-0.016922,-0.001622
1998,6,19,-0.010661,-0.024698,-0.004098,-0.00398
1998,6,22,-0.010057,0.018846,0.009053,0.003499
1998,6,23,0.023222,0.033526,0.010604,0.013205
1998,6,24,0.019149,0.002237,0.016949,0.011101
1998,6,25,-0.000696,0.003906,-0.003175,-0.002614
1998,6,26,0.003482,0.005003,-0.002389,0.003069
1998,6,29,0.009022,0.009956,-0.013567,0.00563
1998,6,30,0,0.006024,-0.008091,-0.001381
1998,7,1,0.003439,0.016875,0.03752,0.01083
1998,7,2,-0.002742,-0.013383,-0.005503,-0.001696
1998,7,6,0.013608,-0.013022,-0.008696,0.008479
1998,7,7,0.008163,0.001649,-0.019139,-0.001397
1998,7,8,0.007422,0.009879,-0.004878,0.008771
1998,7,9,0.008707,0.017935,-0.017974,-0.005008
1998,7,10,-0.00332,0.01228,-0.00416,0.003075
1998,7,13,-0.002665,0.007384,-0.025898,0.000958
1998,7,14,0.016032,0.002094,0.034305,0.008402
1998,7,15,-0.010519,-0.021944,0,-0.000715
1998,7,16,0.01794,0.011752,0.002488,0.006489
1998,7,17,0.009791,0.015312,-0.008271,0.001789
1998,7,20,-0.012282,0.015081,-0.013344,-0.001074
1998,7,21,-0.026832,0.050205,-0.004227,-0.01531
1998,7,22,-0.016812,-0.005366,0.021222,-0.00284
1998,7,23,-0.015048,-0.027955,-0.042394,-0.019899
1998,7,24,0.01875,0.003027,-0.006076,-0.001674
1998,7,27,0.003408,0.01006,0.006987,0.001547
1998,7,28,-0.012908,-0.000498,-0.011275,-0.01446
1998,7,29,-0.014453,0.018435,-0.003509,-0.004676
1998,7,30,0.020251,0.044031,0.007148,0.014255
1998,7,31,-0.020534,-0.00656,-0.01674,-0.018279
1998,8,3,0.000699,0.001887,-0.035842,-0.00839
1998,8,4,-0.045391,-0.044727,-0.030669,-0.034734
1998,8,5,0.015362,0.015278,-0.017258,0.004537
1998,8,6,0.023775,0.009476,-0.017561,0.010189
1998,8,7,-0.007741,-0.004817,0.030785,0.004158
1998,8,10,-0.003546,0.005808,-0.011561,-0.00577
1998,8,11,-0.005694,-0.010587,0.020468,-0.01672
1998,8,12,0.023622,-0.003891,0.020057,0.015559
1998,8,13,-0.016783,-0.01416,0.033708,-0.008757
1998,8,14,-0.004979,-0.006439,0.043478,-0.009432
1998,8,17,0.021444,-0.001994,-0.011285,0.015036
1998,8,18,0.016095,0.02997,0.016681,0.016358
1998,8,19,0.00551,0.008244,0.008636,-0.004181
1998,8,20,-0.008904,-0.01443,0.018836,-0.006417
1998,8,21,-0.008984,-0.001464,-0.011765,-0.011711
1998,8,24,0.001395,0.005376,-0.003401,0.003573
1998,8,25,0.006267,-0.000972,-0.005119,0.002521
1998,8,26,0.001384,0.018978,-0.027444,-0.010737
1998,8,27,-0.042847,-0.04298,-0.011464,-0.039132
1998,8,28,-0.007942,-0.021457,-0.015165,-0.015964
1998,8,31,-0.068413,-0.081081,0.001812,-0.065865
1998,9,1,0.033594,0.04717,0.052441,0.035046
1998,9,2,-0.027967,0.021728,-0.024055,0.000482
1998,9,3,-0.032659,0.010373,0.002641,-0.010323
1998,9,4,-0.024116,-0.019507,0.019315,-0.006783
1998,9,8,0.079077,0.054974,0.019811,0.048189
1998,9,9,-0.020611,-0.019355,-0.011824,-0.017434
1998,9,10,-0.038971,-0.008097,0.011111,-0.024515
1998,9,11,0.028386,0.033163,0.054945,0.026053
1998,9,14,-0.001577,0.020247,-0.009615,0.020026
1998,9,15,-0.013428,0.006776,0.010518,0.006964
1998,9,16,0.023219,0.003846,-0.004804,0.008651
1998,9,17,-0.020344,-0.028736,-0.013677,-0.023504
1998,9,18,-0.004792,-0.016272,0.019576,0.00427
1998,9,21,0.017657,0.02807,-0.0024,0.002125
1998,9,22,0.007886,-0.003413,-0.038492,0.007547
1998,9,23,0.052426,0.033757,0.057548,0.032368
1998,9,24,-0.027509,-0.011358,-0.032334,-0.019755
1998,9,25,0.016055,0.022499,0.012225,0.000811
1998,9,28,0.009631,0.000936,-0.017713,0.003581
1998,9,29,-0.008227,-0.01637,0.020492,-0.001517
