"X.Y..m..d","BMW.RET"
"1988-04-25",0
"1988-04-26",-0.004901742
"1988-04-27",-0.001967444
"1988-04-28",0.008823175
"1988-04-29",-0.00980835
"1988-05-02",0.005896547
"1988-05-03",-0.013813088
"1988-05-04",0.009885923
"1988-05-05",-0.001969381
"1988-05-06",-0.005931523
"1988-05-09",-0.013978594
"1988-05-10",-0.01726533
"1988-05-11",-0.032251678
"1988-05-12",0
"1988-05-13",0.01053471
"1988-05-16",0.040991244
"1988-05-17",0.00818526
"1988-05-18",0.017570273
"1988-05-19",-0.02174971
"1988-05-20",0.007963826
"1988-05-23",0
"1988-05-24",-0.002979007
"1988-05-25",0.007924383
"1988-05-26",-0.005937392
"1988-05-27",0
"1988-05-30",0.008892921
"1988-05-31",0.011735529
"1988-06-01",0.026881436
"1988-06-02",0
"1988-06-03",0.002835349
"1988-06-06",0.00470779
"1988-06-07",-0.009437848
"1988-06-08",-0.00761494
"1988-06-09",0.013288331
"1988-06-10",-0.001887556
"1988-06-13",0.001887556
"1988-06-14",-0.005673391
"1988-06-15",0.018787455
"1988-06-16",-0.017839652
"1988-06-17",0
"1988-06-20",-0.014312246
"1988-06-21",0.009564221
"1988-06-22",0.009473613
"1988-06-23",-0.005673391
"1988-06-24",0.001894709
"1988-06-27",-0.017183022
"1988-06-28",-0.017506778
"1988-06-29",0.003911803
"1988-06-30",-0.00980835
"1988-07-01",0.013704911
"1988-07-04",0.011622284
"1988-07-05",0.001920176
"1988-07-06",0.024632454
"1988-07-07",-0.004690126
"1988-07-08",-0.010396367
"1988-07-11",-0.001901916
"1988-07-12",-0.00190554
"1988-07-13",-0.0115331
"1988-07-14",0.009623921
"1988-07-15",0.001909178
"1988-07-18",0.000953224
"1988-07-19",-0.011522048
"1988-07-20",0.000986273
"1988-07-21",-0.007755813
"1988-07-22",-0.023564053
"1988-07-25",0.007916541
"1988-07-26",0.005896547
"1988-07-27",-0.003927166
"1988-07-28",-0.01386782
"1988-07-29",0.01583333
"1988-08-01",0.005873458
"1988-08-02",-0.005873458
"1988-08-03",-0.00590816
"1988-08-04",-0.017936849
"1988-08-05",0.005014816
"1988-08-08",-0.005014816
"1988-08-09",-0.002036978
"1988-08-10",-0.006063541
"1988-08-11",-0.012238509
"1988-08-12",0.009192895
"1988-08-15",-0.005096727
"1988-08-16",-0.008209184
"1988-08-17",0.012288641
"1988-08-18",0.003048709
"1988-08-19",-0.012251004
"1988-08-22",-0.003086347
"1988-08-23",-0.006201418
"1988-08-24",0.010314433
"1988-08-25",-0.004113016
"1988-08-26",-0.016623348
"1988-08-29",-0.001048192
"1988-08-30",0.008354932
"1988-08-31",-0.001040557
"1988-09-01",-0.012596981
"1988-09-02",0.002131422
"1988-09-05",0.010465559
"1988-09-06",0.024679312
"1988-09-07",0.018141576
"1988-09-08",0.004974899
"1988-09-09",-0.002981968
"1988-09-12",0.01344293
"1988-09-13",-0.005510689
"1988-09-14",0.00590816
"1988-09-15",-0.006896256
"1988-09-16",-0.000989073
"1988-09-19",0.007885329
"1988-09-20",-0.007885329
"1988-09-21",0.01862712
"1988-09-22",-0.001156979
"1988-09-23",-0.006643771
"1988-09-26",-0.002941041
"1988-09-27",-0.00590816
"1988-09-28",-0.003958255
"1988-09-29",0.004945376
"1988-09-30",0.008840508
"1988-10-03",-0.013384633
"1988-10-04",0.002568908
"1988-10-05",0.000988096
"1988-10-06",0.003942649
"1988-10-07",0.020447671
"1988-10-10",0.004830319
"1988-10-11",-0.008693014
"1988-10-12",-0.011678424
"1988-10-13",0.006828978
"1988-10-14",0.003881436
"1988-10-17",-0.007777997
"1988-10-18",0.023177526
"1988-10-19",0.028208721
"1988-10-20",-0.007444863
"1988-10-21",-0.006560034
"1988-10-24",-0.011346873
"1988-10-25",0.00757887
"1988-10-26",0.024263929
"1988-10-27",0.014630903
"1988-10-28",0.006334317
"1988-10-31",-0.01362301
"1988-11-01",0.005471495
"1988-11-02",-0.010054054
"1988-11-03",-0.016695541
"1988-11-04",0.00465953
"1988-11-07",-0.016876907
"1988-11-08",0.013151022
"1988-11-09",-0.01031835
"1988-11-10",-0.012333286
"1988-11-11",-0.012510312
"1988-11-14",0.011555267
"1988-11-15",-0.007673373
"1988-11-16",0
"1988-11-17",-0.001950548
"1988-11-18",0.0115331
"1988-11-21",0.003807456
"1988-11-22",-0.005716635
"1988-11-23",-0.000955958
"1988-11-24",-0.002873369
"1988-11-25",-0.003844046
"1988-11-28",-0.016527392
"1988-11-29",0.002932417
"1988-11-30",0.007777997
"1988-12-01",-0.002909664
"1988-12-02",0.001940716
"1988-12-05",0.016368476
"1988-12-06",-0.000954134
"1988-12-07",0.01327573
"1988-12-08",-0.00851414
"1988-12-09",0.001898306
"1988-12-12",0
"1988-12-13",-0.002848812
"1988-12-14",-0.010515631
"1988-12-15",0
"1988-12-16",-0.008709795
"1988-12-19",0.002904031
"1988-12-20",0.015369986
"1988-12-21",-0.014403847
"1988-12-22",0.006759802
"1988-12-23",0.000958707
"1988-12-26",0
"1988-12-27",0.012380268
"1988-12-28",-0.012380268
"1988-12-29",0.002870619
"1988-12-30",0
"1989-01-02",0.003814719
"1989-01-03",0.01323807
"1989-01-04",0.018634561
"1989-01-05",0.003681228
"1989-01-06",-0.011106704
"1989-01-09",0.005579769
"1989-01-10",-0.013038514
"1989-01-11",0.003736327
"1989-01-12",0.002793112
"1989-01-13",-0.014044235
"1989-01-16",-0.007571697
"1989-01-17",-0.023088421
"1989-01-18",0.007747865
"1989-01-19",0.009623921
"1989-01-20",-0.005749502
"1989-01-23",-0.013568667
"1989-01-24",-0.001950178
"1989-01-25",0.004868333
"1989-01-26",-0.012707302
"1989-01-27",0.001965511
"1989-01-30",-0.01583333
"1989-01-31",-0.010048657
"1989-02-01",0.010048657
"1989-02-02",0.021706789
"1989-02-03",0.002923843
"1989-02-06",0.006789237
"1989-02-07",0.002895622
"1989-02-08",0.013425774
"1989-02-09",-0.008595455
"1989-02-10",0
"1989-02-13",-0.01354246
"1989-02-14",-0.011735529
"1989-02-15",-0.018867592
"1989-02-16",0.008981669
"1989-02-17",0
"1989-02-20",0.005943274
"1989-02-21",-0.008928209
"1989-02-22",-0.001994918
"1989-02-23",-0.01005874
"1989-02-24",0.015038594
"1989-02-27",-0.005978807
"1989-02-28",0.004582209
"1989-03-01",0.010298315
"1989-03-02",0.004911371
"1989-03-03",0.0116898
"1989-03-06",0.007740848
"1989-03-07",-0.005805765
"1989-03-08",-0.003873918
"1989-03-09",-0.000369728
"1989-03-10",0.007139268
"1989-03-13",-0.00676954
"1989-03-14",0.01504236
"1989-03-15",0.007053063
"1989-03-16",-0.007622196
"1989-03-17",-0.008667964
"1989-03-20",-0.015556229
"1989-03-21",-0.000980346
"1989-03-22",-0.000981308
"1989-03-23",0
"1989-03-24",0
"1989-03-27",0
"1989-03-28",-0.00590816
"1989-03-29",0.00590816
"1989-03-30",0.008797301
"1989-03-31",-0.002923843
"1989-04-03",0.012608702
"1989-04-04",-0.00676954
"1989-04-05",0.001938835
"1989-04-06",0
"1989-04-07",-0.001938835
"1989-04-10",0.002906845
"1989-04-11",0.010609511
"1989-04-12",0.00952777
"1989-04-13",0
"1989-04-14",-0.002848812
"1989-04-17",0.00474352
"1989-04-18",-0.001894709
"1989-04-19",-0.001898306
"1989-04-20",-0.00476159
"1989-04-21",-0.00766602
"1989-04-24",-0.005811366
"1989-04-25",-0.002906845
"1989-04-26",0.004840057
"1989-04-27",-0.000966139
"1989-04-28",-0.00581652
"1989-05-01",0
"1989-05-02",-0.003896561
"1989-05-03",-0.000976517
"1989-05-04",0
"1989-05-05",0.004873078
"1989-05-08",0.000971772
"1989-05-09",-0.00780075
"1989-05-10",0.00585626
"1989-05-11",-0.00390036
"1989-05-12",-0.022727182
"1989-05-15",0
"1989-05-16",-0.006014769
"1989-05-17",0.004013863
"1989-05-18",-0.002004917
"1989-05-19",0.011969649
"1989-05-22",0.015739873
"1989-05-23",0
"1989-05-24",0.015518845
"1989-05-25",0
"1989-05-26",0.001920176
"1989-05-29",0.006691729
"1989-05-30",0.017940725
"1989-05-31",0.013961794
"1989-06-01",0.010100213
"1989-06-02",0.029723723
"1989-06-05",0.016709281
"1989-06-06",-0.002619816
"1989-06-07",0.002619816
"1989-06-08",-0.00087251
"1989-06-09",-0.002622106
"1989-06-12",-0.000875566
"1989-06-13",-0.021268204
"1989-06-14",0.000894378
"1989-06-15",-0.008979984
"1989-06-16",-0.004520414
"1989-06-19",0.019738748
"1989-06-20",0.002682807
"1989-06-21",0.004420408
"1989-06-22",0.016621574
"1989-06-23",-0.008713748
"1989-06-26",-0.013214665
"1989-06-27",0.000886431
"1989-06-28",0.00794272
"1989-06-29",0.004385514
"1989-06-30",-0.015899855
"1989-07-03",0.00622621
"1989-07-04",0.002647561
"1989-07-05",-0.009763376
"1989-07-06",-0.013439916
"1989-07-07",-0.01362301
"1989-07-10",0.01362301
"1989-07-11",0.015218334
"1989-07-12",0.001796376
"1989-07-13",0.00442432
"1989-07-14",0.036431458
"1989-07-17",0.013529227
"1989-07-18",-0.002522827
"1989-07-19",0.014212588
"1989-07-20",0.008286552
"1989-07-21",0.003287674
"1989-07-24",-0.004130902
"1989-07-25",0.005770695
"1989-07-26",0.008971108
"1989-07-27",-0.005699568
"1989-07-28",-0.006553819
"1989-07-31",-0.010267798
"1989-08-01",0.007779382
"1989-08-02",0.005770695
"1989-08-03",-0.019041818
"1989-08-04",-0.002508063
"1989-08-07",0.009382849
"1989-08-08",0.022606229
"1989-08-09",0.026984661
"1989-08-10",-0.004859316
"1989-08-11",-0.006497035
"1989-08-14",-0.0114868
"1989-08-15",-0.003311835
"1989-08-16",-0.003303489
"1989-08-17",-0.000832422
"1989-08-18",0
"1989-08-21",0.015660598
"1989-08-22",0.003273948
"1989-08-23",-0.020601472
"1989-08-24",0.00083381
"1989-08-25",0.01075756
"1989-08-28",-0.004959546
"1989-08-29",-0.003300747
"1989-08-30",-0.009187296
"1989-08-31",0.002514009
"1989-09-01",0.00417602
"1989-09-04",0.017313206
"1989-09-05",0.006531875
"1989-09-06",0.014505262
"1989-09-07",0.005599025
"1989-09-08",0.007926212
"1989-09-11",0.010671796
"1989-09-12",-0.007529826
"1989-09-13",-0.011068182
"1989-09-14",-0.001596525
"1989-09-15",-0.019321916
"1989-09-18",0.00323377
"1989-09-19",0.006473854
"1989-09-20",-0.001614539
"1989-09-21",0.008829254
"1989-09-22",0.005571562
"1989-09-25",0.011856464
"1989-09-26",-0.019833375
"1989-09-27",-0.007232153
"1989-09-28",-0.004051068
"1989-09-29",-0.007314518
"1989-10-02",-0.00491898
"1989-10-03",0.008999728
"1989-10-04",0.00566638
"1989-10-05",-0.007296681
"1989-10-06",-0.004906912
"1989-10-09",0.004906912
"1989-10-10",-0.01146795
"1989-10-11",-0.016622704
"1989-10-12",0
"1989-10-13",-0.01688385
"1989-10-16",-0.140615651
"1989-10-17",0.057152069
"1989-10-18",0.009233478
"1989-10-19",0.013650133
"1989-10-20",0.006326408
"1989-10-23",-0.003610188
"1989-10-24",-0.019127455
"1989-10-25",-0.02704717
"1989-10-26",-0.009491957
"1989-10-27",-0.011515069
"1989-10-30",0
"1989-10-31",-0.005818953
"1989-11-01",0.003883062
"1989-11-02",-0.006805285
"1989-11-03",-0.024643272
"1989-11-06",0.013877727
"1989-11-07",-0.007896626
"1989-11-08",0.0128148
"1989-11-09",0.01842672
"1989-11-10",0.024693705
"1989-11-13",0
"1989-11-14",-0.018930516
"1989-11-15",-0.015420316
"1989-11-16",0.015420316
"1989-11-17",0.011405663
"1989-11-20",-0.00379482
"1989-11-21",-0.014315378
"1989-11-22",0
"1989-11-23",0.000941345
"1989-11-24",0
"1989-11-27",-0.003838173
"1989-11-28",0
"1989-11-29",-0.005818953
"1989-11-30",0.005818953
"1989-12-01",0.028531879
"1989-12-04",0.004688037
"1989-12-05",-0.002810184
"1989-12-06",0.020405566
"1989-12-07",0.01455636
"1989-12-08",-0.010908005
"1989-12-11",0
"1989-12-12",-0.01471719
"1989-12-13",-0.012132957
"1989-12-14",-0.016098436
"1989-12-15",-0.017334021
"1989-12-18",-0.000973126
"1989-12-19",-0.000974074
"1989-12-20",0.005830261
"1989-12-21",0.011537254
"1989-12-22",0.007610843
"1989-12-25",0
"1989-12-26",0
"1989-12-27",0.057176834
"1989-12-28",0.015988081
"1989-12-29",0
"1990-01-01",0
"1990-01-02",-0.001768456
"1990-01-03",0.051660609
"1990-01-04",-0.028951321
"1990-01-05",-0.012165526
"1990-01-08",0.006981398
"1990-01-09",0.006912911
"1990-01-10",-0.027075996
"1990-01-11",0.003522545
"1990-01-12",-0.000884619
"1990-01-15",-0.019620291
"1990-01-16",-0.020012964
"1990-01-17",0
"1990-01-18",-0.014820519
"1990-01-19",-0.013147866
"1990-01-22",0.003780474
"1990-01-23",0
"1990-01-24",-0.025754976
"1990-01-25",0.016299006
"1990-01-26",0.000929718
"1990-01-29",0.012270632
"1990-01-30",-0.00563283
"1990-01-31",0.00563283
"1990-02-01",0.031411239
"1990-02-02",0.039209308
"1990-02-05",0.030999976
"1990-02-06",0.041497805
"1990-02-07",0.00323377
"1990-02-08",0.027192289
"1990-02-09",-0.022332973
"1990-02-12",0
"1990-02-13",0.006423905
"1990-02-14",0.007180224
"1990-02-15",0.012653151
"1990-02-16",0.02711847
"1990-02-19",-0.016957779
"1990-02-20",-0.015666403
"1990-02-21",-0.012723454
"1990-02-22",0.026830586
"1990-02-23",-0.025228947
"1990-02-26",-0.028348474
"1990-02-27",0.021926468
"1990-02-28",-0.004824896
"1990-03-01",-0.020399753
"1990-03-02",0.013923817
"1990-03-05",0.00323377
"1990-03-06",-0.004048589
"1990-03-07",0.008907904
"1990-03-08",0.006423905
"1990-03-09",-0.004809366
"1990-03-12",-0.004851457
"1990-03-13",0.001619769
"1990-03-14",0
"1990-03-15",0.00161715
"1990-03-16",-0.004047788
"1990-03-19",0.000810869
"1990-03-20",0.003236919
"1990-03-21",0.010912936
"1990-03-22",-0.015772252
"1990-03-23",-0.001625033
"1990-03-26",0.008905181
"1990-03-27",-0.00565775
"1990-03-28",-0.00324743
"1990-03-29",0.008905181
"1990-03-30",0
"1990-04-02",-0.033544844
"1990-04-03",0.020584477
"1990-04-04",0.001631631
"1990-04-05",-0.007363397
"1990-04-06",0
"1990-04-09",-0.009883684
"1990-04-10",-0.018374498
"1990-04-11",-0.005061407
"1990-04-12",0.006749403
"1990-04-13",0
"1990-04-16",0
"1990-04-17",-0.01356455
"1990-04-18",-0.019815748
"1990-04-19",-0.006122074
"1990-04-20",0.006993604
"1990-04-23",-0.0336012
"1990-04-24",-0.001803465
"1990-04-25",0.026675428
"1990-04-26",0.002612513
"1990-04-27",0.015633693
"1990-04-30",-0.009516968
"1990-05-01",0
"1990-05-02",0.019798655
"1990-05-03",0.029396614
"1990-05-04",0.019670637
"1990-05-07",0.001304015
"1990-05-08",-0.024278141
"1990-05-09",0.002473814
"1990-05-10",-0.01082938
"1990-05-11",-0.022017066
"1990-05-14",-0.012909104
"1990-05-15",-0.006975311
"1990-05-16",0
"1990-05-17",0.000874579
"1990-05-18",0.017312873
"1990-05-21",-0.020815788
"1990-05-22",0.006122074
"1990-05-23",0.019815748
"1990-05-24",0
"1990-05-25",-0.001711069
"1990-05-28",0.015275618
"1990-05-29",0.010049159
"1990-05-30",-0.006681691
"1990-05-31",-0.01949972
"1990-06-01",-0.007722819
"1990-06-04",0
"1990-06-05",0.006027311
"1990-06-06",-0.012070965
"1990-06-07",0.002583094
"1990-06-08",0
"1990-06-11",-0.01043375
"1990-06-12",-0.003488625
"1990-06-13",-0.007055137
"1990-06-14",0
"1990-06-15",0
"1990-06-18",-0.007976238
"1990-06-19",0.013272251
"1990-06-20",0.019142057
"1990-06-21",0.006865451
"1990-06-22",-0.001696963
"1990-06-25",0.006830179
"1990-06-26",-0.011998667
"1990-06-27",0.006865451
"1990-06-28",0.000857368
"1990-06-29",-0.003413892
"1990-07-02",0.011097304
"1990-07-03",0.008448841
"1990-07-04",0.02165015
"1990-07-05",-0.006623688
"1990-07-06",0.00166004
"1990-07-09",-0.00166004
"1990-07-10",-0.005812505
"1990-07-11",-0.002509802
"1990-07-12",-0.000838002
"1990-07-13",0.003347805
"1990-07-16",0.000835203
"1990-07-17",-0.02020033
"1990-07-18",0.005078611
"1990-07-19",0
"1990-07-20",0.00507256
"1990-07-23",0
"1990-07-24",-0.010151171
"1990-07-25",-0.003413379
"1990-07-26",0.005115709
"1990-07-27",-0.003407563
"1990-07-30",-0.013727449
"1990-07-31",-0.002598791
"1990-08-01",-0.019225878
"1990-08-02",-0.018701445
"1990-08-03",-0.016328187
"1990-08-06",-0.066112864
"1990-08-07",0.015487385
"1990-08-08",-0.020391088
"1990-08-09",0.001964368
"1990-08-10",0.003917197
"1990-08-13",-0.02071542
"1990-08-14",0.009928963
"1990-08-15",0.03105917
"1990-08-16",-0.009601363
"1990-08-17",-0.023435729
"1990-08-20",-0.011927097
"1990-08-21",-0.049208452
"1990-08-22",0.004200558
"1990-08-23",-0.049303298
"1990-08-24",0.010923505
"1990-08-27",0.05909805
"1990-08-28",-0.018624576
"1990-08-29",0.016569568
"1990-08-30",0.008171089
"1990-08-31",-0.012293818
"1990-09-03",-0.002067756
"1990-09-04",-0.008289777
"1990-09-05",-0.036075561
"1990-09-06",-0.002140924
"1990-09-07",0.012901789
"1990-09-10",0.039794958
"1990-09-11",-0.010338867
"1990-09-12",0.010338867
"1990-09-13",-0.010338867
"1990-09-14",-0.01460733
"1990-09-17",-0.002111311
"1990-09-18",-0.021336858
"1990-09-19",0
"1990-09-20",-0.035078767
"1990-09-21",-0.018025124
"1990-09-24",-0.045331853
"1990-09-25",-0.075291383
"1990-09-26",0.017792325
"1990-09-27",-0.033294645
"1990-09-28",-0.014422152
"1990-10-01",0.067674756
"1990-10-02",0.023171231
"1990-10-03",0
"1990-10-04",-0.003632016
"1990-10-05",-0.019539215
"1990-10-08",0.036349154
"1990-10-09",-0.020455195
"1990-10-10",-0.018370633
"1990-10-11",0.014740453
"1990-10-12",0.028844653
"1990-10-15",0.019950923
"1990-10-16",-0.021138621
"1990-10-17",-0.015541757
"1990-10-18",0.037816219
"1990-10-19",0.01839828
"1990-10-22",-0.002284683
"1990-10-23",0.01810684
"1990-10-24",-0.011268391
"1990-10-25",0.006765765
"1990-10-26",-0.030853653
"1990-10-29",-0.010527129
"1990-10-30",-0.021336796
"1990-10-31",-0.002405326
"1990-11-01",-0.014526325
"1990-11-02",-0.006127383
"1990-11-05",0.006127383
"1990-11-06",-0.015981094
"1990-11-07",-0.03430183
"1990-11-08",-0.001016351
"1990-11-09",0.019077538
"1990-11-12",0.001260942
"1990-11-13",0.011248516
"1990-11-14",-0.00499667
"1990-11-15",0.009968497
"1990-11-16",0.002476674
"1990-11-19",0.02919543
"1990-11-20",-0.004816452
"1990-11-21",0
"1990-11-22",0.024976697
"1990-11-23",-0.011814576
"1990-11-26",-0.02164714
"1990-11-27",-0.02334246
"1990-11-28",-0.002495214
"1990-11-29",0
"1990-11-30",0.033114946
"1990-12-03",0.026184444
"1990-12-04",-0.010153768
"1990-12-05",0.004277698
"1990-12-06",0.016415527
"1990-12-07",0.003461615
"1990-12-10",-0.00116155
"1990-12-11",-0.008141599
"1990-12-12",0.00234071
"1990-12-13",0.002335244
"1990-12-14",-0.010551814
"1990-12-17",-0.02379876
"1990-12-18",-0.002416954
"1990-12-19",-0.009698245
"1990-12-20",-0.034748401
"1990-12-21",0.007531723
"1990-12-24",0
"1990-12-25",0
"1990-12-26",0
"1990-12-27",-0.020231904
"1990-12-28",0.005081659
"1990-12-31",0
"1991-01-01",0
"1991-01-02",-0.037571611
"1991-01-03",-0.001324279
"1991-01-04",0.015746431
"1991-01-07",-0.042575442
"1991-01-08",0.005429992
"1991-01-09",0.018745188
"1991-01-10",0.005300638
"1991-01-11",0.009178587
"1991-01-14",-0.043286834
"1991-01-15",-0.003536331
"1991-01-16",-0.009652925
"1991-01-17",0.088632045
"1991-01-18",-0.01788339
"1991-01-21",0.001290187
"1991-01-22",-0.010338112
"1991-01-23",-0.029048132
"1991-01-24",0.014644905
"1991-01-25",0.009178587
"1991-01-28",-0.003936472
"1991-01-29",0.010463019
"1991-01-30",0.003865439
"1991-01-31",0.019224473
"1991-02-01",0.00507256
"1991-02-04",0.023691936
"1991-02-05",-0.006166811
"1991-02-06",0.006166811
"1991-02-07",0.007384543
"1991-02-08",0.02297526
"1991-02-11",0.027162435
"1991-02-12",-0.009127507
"1991-02-13",0.007960567
"1991-02-14",0.00881325
"1991-02-15",0.062040653
"1991-02-18",0.032037986
"1991-02-19",0.008805257
"1991-02-20",-0.02150251
"1991-02-21",0.012697253
"1991-02-22",0.014616552
"1991-02-25",0.021543704
"1991-02-26",-0.034055559
"1991-02-27",0.00733175
"1991-02-28",-0.025314697
"1991-03-01",-0.017248083
"1991-03-04",0.016177193
"1991-03-05",0.012751011
"1991-03-06",0.04238841
"1991-03-07",-0.001014498
"1991-03-08",0.028941675
"1991-03-11",-0.009886354
"1991-03-12",0.00889981
"1991-03-13",-0.004924305
"1991-03-14",0.013768358
"1991-03-15",-0.010797067
"1991-03-18",-0.002971291
"1991-03-19",0.009847321
"1991-03-20",-0.013822826
"1991-03-21",-0.022105005
"1991-03-22",-0.007152307
"1991-03-25",0.032240422
"1991-03-26",-0.000993381
"1991-03-27",0.005347976
"1991-03-28",0.029739359
"1991-03-29",0
"1991-04-01",0
"1991-04-02",0.029270597
"1991-04-03",0.040997961
"1991-04-04",-0.012580889
"1991-04-05",0
"1991-04-08",-0.01455636
"1991-04-09",-0.014793074
"1991-04-10",-0.00840872
"1991-04-11",0.001857741
"1991-04-12",0.025907738
"1991-04-15",0.009086447
"1991-04-16",-0.00361198
"1991-04-17",0.01353559
"1991-04-18",0.010693957
"1991-04-19",0.011459207
"1991-04-22",-0.004399749
"1991-04-23",0.014860627
"1991-04-24",-0.000869258
"1991-04-25",0.003452352
"1991-04-26",-0.017443721
"1991-04-29",-0.018651503
"1991-04-30",0.005355686
"1991-05-01",0
"1991-05-02",0.005864512
"1991-05-03",-0.000516684
"1991-05-06",0.002828155
"1991-05-07",0.000700641
"1991-05-08",-0.000886187
"1991-05-09",0
"1991-05-10",-0.000515586
"1991-05-13",-0.003016344
"1991-05-14",-0.004458507
"1991-05-15",-0.005355686
"1991-05-16",0.018651503
"1991-05-17",-0.026770798
"1991-05-20",0
"1991-05-21",0.015260769
"1991-05-22",0.003562039
"1991-05-23",-0.000889321
"1991-05-24",0
"1991-05-27",0.001777852
"1991-05-28",-0.007130451
"1991-05-29",0.004110363
"1991-05-30",0
"1991-05-31",0.013600893
"1991-06-03",0.01305536
"1991-06-04",0.006053372
"1991-06-05",0.018750425
"1991-06-06",-0.013610774
"1991-06-07",0.013177771
"1991-06-10",0.000944492
"1991-06-11",0.004748272
"1991-06-12",-0.009499437
"1991-06-13",-0.003821219
"1991-06-14",0.005716505
"1991-06-17",-0.000947194
"1991-06-18",-0.004769311
"1991-06-19",-0.011572125
"1991-06-20",-0.011687304
"1991-06-21",0.006839225
"1991-06-24",-0.016694335
"1991-06-25",-0.005964151
"1991-06-26",-0.02010631
"1991-06-27",-0.006122167
"1991-06-28",-0.032213305
"1991-07-01",0.008405973
"1991-07-02",-0.015825121
"1991-07-03",0.002112816
"1991-07-04",-0.002112816
"1991-07-05",-0.00963004
"1991-07-08",-0.002784493
"1991-07-09",0.01665765
"1991-07-10",0.004225189
"1991-07-11",0.005272803
"1991-07-12",0.01870823
"1991-07-15",0.0153237
"1991-07-16",0.006072681
"1991-07-17",-0.01319735
"1991-07-18",-0.01129643
"1991-07-19",0.008224361
"1991-07-22",-0.001019043
"1991-07-23",0.019290632
"1991-07-24",0.016960939
"1991-07-25",-0.001968464
"1991-07-26",-0.005970044
"1991-07-29",-0.002998441
"1991-07-30",-0.003007459
"1991-07-31",0.003007459
"1991-08-01",0.003989051
"1991-08-02",-0.00099061
"1991-08-05",0.004963812
"1991-08-06",-0.001974334
"1991-08-07",0.009894074
"1991-08-08",0.017558312
"1991-08-09",0.019163071
"1991-08-12",-0.007633098
"1991-08-13",0.017059197
"1991-08-14",-0.012279224
"1991-08-15",0.010408899
"1991-08-16",-0.005671278
"1991-08-19",-0.105774626
"1991-08-20",0.03107813
"1991-08-21",0.026196543
"1991-08-22",0.044707716
"1991-08-23",-0.004755665
"1991-08-26",0.001897084
"1991-08-27",0
"1991-08-28",0.000947194
"1991-08-29",0.006644543
"1991-08-30",-0.004733156
"1991-09-02",0.001907741
"1991-09-03",0.005662407
"1991-09-04",-0.008515532
"1991-09-05",0.002656619
"1991-09-06",-0.002656619
"1991-09-09",-0.002861289
"1991-09-10",-0.008633318
"1991-09-11",0
"1991-09-12",0
"1991-09-13",0.001931598
"1991-09-16",-0.008691624
"1991-09-17",-0.011687304
"1991-09-18",-0.014809025
"1991-09-19",-0.002992439
"1991-09-20",-0.011035598
"1991-09-23",-0.001024515
"1991-09-24",0.003028691
"1991-09-25",-0.001001586
"1991-09-26",-0.007081381
"1991-09-27",-0.006115969
"1991-09-30",-0.005111195
"1991-10-01",0.002039126
"1991-10-02",-0.004103726
"1991-10-03",0
"1991-10-04",-0.008258321
"1991-10-07",-0.012538536
"1991-10-08",-0.011618751
"1991-10-09",-0.009597597
"1991-10-10",0.007482546
"1991-10-11",-0.006416519
"1991-10-14",0.000643508
"1991-10-15",0.007888062
"1991-10-16",-0.005318164
"1991-10-17",-0.002569898
"1991-10-18",-0.001709535
"1991-10-21",0
"1991-10-22",-0.00539193
"1991-10-23",0.001071788
"1991-10-24",-0.01300572
"1991-10-25",-0.012078073
"1991-10-28",0.003312661
"1991-10-29",0.00985006
"1991-10-30",0.008702257
"1991-10-31",0
"1991-11-01",-0.006513949
"1991-11-04",0.000428077
"1991-11-05",0.006085872
"1991-11-06",0
"1991-11-07",0.009248492
"1991-11-08",0.04132586
"1991-11-11",0.002678288
"1991-11-12",0.010599985
"1991-11-13",-0.008140585
"1991-11-14",0.002242106
"1991-11-15",0.00183647
"1991-11-18",-0.01435909
"1991-11-19",-0.012486438
"1991-11-20",0
"1991-11-21",0
"1991-11-22",-0.003754793
"1991-11-25",-0.004642402
"1991-11-26",0.006315352
"1991-11-27",-0.009488048
"1991-11-28",0.003172696
"1991-11-29",-0.002099417
"1991-12-02",-0.016844595
"1991-12-03",-0.001292134
"1991-12-04",0.013462849
"1991-12-05",-0.005956207
"1991-12-06",0
"1991-12-09",-0.001084755
"1991-12-10",-0.001063759
"1991-12-11",0.007466678
"1991-12-12",0.003186151
"1991-12-13",0.012622384
"1991-12-16",0.001060939
"1991-12-17",0.007287813
"1991-12-18",0.006210801
"1991-12-19",-0.022956749
"1991-12-20",-0.012729503
"1991-12-23",-0.009671363
"1991-12-24",0
"1991-12-25",0
"1991-12-26",0
"1991-12-27",0.016045377
"1991-12-30",0.003182794
"1991-12-31",0
"1992-01-01",0
"1992-01-02",0.013669027
"1992-01-03",0.012460417
"1992-01-06",-0.005802704
"1992-01-07",-0.004562975
"1992-01-08",0.004154877
"1992-01-09",0.017483968
"1992-01-10",0.02016724
"1992-01-13",-0.004001042
"1992-01-14",0.003007459
"1992-01-15",0.016859927
"1992-01-16",0.008819204
"1992-01-17",0.003888116
"1992-01-20",0
"1992-01-21",0.00291121
"1992-01-22",0
"1992-01-23",-0.009730427
"1992-01-24",0
"1992-01-27",0.014550388
"1992-01-28",0.002888822
"1992-01-29",-0.005786014
"1992-01-30",0.011538743
"1992-01-31",0.023593976
"1992-02-03",0.010206033
"1992-02-04",-0.004638423
"1992-02-05",0.014741345
"1992-02-06",-0.000909074
"1992-02-07",-0.003663599
