"VaR_nonp" "VaR_par" "ES_nonp" "ES_par"
335.2223 329.990390310427 676.48972 528.806404265227
296.3564 289.696578465256 477.29404 461.747841579453
303.804 326.557470652867 876.986571428572 577.908689890599
345.5773 310.31364046433 711.47132 518.508049464871
331.4036 318.106229582133 604.75836 542.290443623179
335.106 334.389689229659 750.534693877551 568.750649939595
345.944 335.081431632295 609.359224489796 472.830810942228
347.5786 332.955104485914 555.38324 460.522957903662
341.0787 293.911148581542 829.73048 414.754950821897
319.2666 334.878726713439 590.91728 534.290809612653
312.224 329.168495330544 608.920897959184 536.85548567749
345.558 328.738135526786 580.873673469388 541.988537853096
333.0623 331.523277955736 518.30724 511.224560319588
286.724 316.979365086846 491.08856 496.430669428401
331.0513 316.441602848819 562.66868 503.73094968041
341.0787 329.441358251058 628.54884 523.897868065473
349.555 340.350467736371 709.06076 543.825822600458
311.2132 309.491819554913 689.5704 499.184793139652
311.906 334.042684017763 817.18516 559.382624628444
332.8298 316.039635658778 636.287 559.591986387612
310.5558 312.081900512167 500.58232 489.869586013535
339.8563 347.448720685356 750.07312 595.947956323554
335.106 319.004037070812 685.988408163265 538.556357820498
330.964 320.205337630677 655.458375 570.281171288857
322.454 311.073412183977 444.489020408163 440.687888320742
339.756 324.751896420762 607.774285714286 499.868574828272
331.0513 327.275111465779 474.82604 542.554236189399
347.5786 337.043746247277 513.05644 525.098116662494
296.3564 294.011740882416 447.67868 405.492183692572
339.798 332.657960897895 706.34412244898 593.820530248572
351.512 335.342926444149 616.763224489796 550.152876054226
310.5558 314.324865573239 690.24212 549.751060053967
304.1372 322.777822595494 718.11588 564.820075693683
332.71 323.864914897753 569.320875 548.050682499943
339.756 332.994760942734 667.525673469388 574.962113288129
337.432 314.528357273457 555.991428571429 448.229031094943
318.908 312.071136491379 491.942791666667 436.673212014029
340.964 322.846241618629 673.244734693877 521.839010194408
339.798 327.398091352524 656.872583333333 524.120931155991
339.8563 331.4457769693 805.70784 568.923214010792
303.804 307.768131477351 453.216326530612 425.041581951337
339.7581 319.038667609563 550.4734 455.479411085403
343.373 324.599461520884 565.21624 527.202063706193
363.846 317.071741683423 736.660530612245 552.973758240978
339.756 326.556849506148 527.899428571429 498.728895965924
332.71 295.469131805636 537.266285714286 470.205777003361
337.5482 319.749312111629 647.68968 569.647815209077
284.9269 292.384515122876 431.09112 458.305175339386
322.454 322.250411691797 584.029591836735 507.371261379125
332.71 308.823172057322 507.51412244898 508.756281830509
330.964 345.32395064708 563.547102040816 552.374761326419
339.8164 343.133208315903 666.67952 613.632529411364
347.0867 338.647202603652 657.04756 609.635135799131
335.3385 317.310776093482 532.27996 520.486545974443
347.1853 322.364492528231 670.648 571.980493239799
345.6334 314.078214266289 677.80268 525.289119824008
335.106 302.828627536645 514.084734693878 425.160417132567
345.558 323.89072498799 626.815183673469 501.78645970028
332.8298 322.029438532274 700.6962 549.35136084915
347.066 331.098365129418 689.169306122449 611.201464399227
312.5582 337.139400594996 581.02928 535.447002958918
347.0867 333.700387206088 756.32244 582.865257149817
343.258 311.518463134989 738.216208333333 558.579988932634
337.5482 329.750274921292 548.67728 508.520799027129
337.432 321.2807530669 598.707346938775 527.275009993055
310.468 301.177647209836 659.890666666667 504.245522057177
340.964 337.092390628072 721.467333333333 558.488112776914
330.964 320.196591343938 613.012040816327 522.160499260586
339.9311 299.744654016517 478.0928 457.356055692198
319.0853 309.500064267872 588.44624 492.815347430504
310.5026 325.703986057644 573.51844 556.213730512038
331.0513 314.421198063006 530.97096 423.961603374343
339.756 320.188651313292 569.303183673469 446.652693008689
351.512 329.562937074228 653.114163265306 540.831966814535
339.756 341.346880140408 559.506208333333 535.758741084077
296.222 292.907404198671 443.927020408163 452.809640864252
333.2374 312.342181473356 489.17164 476.622248931783
299.008 316.63564397782 542.940734693878 467.069324921931
304.225 309.983250440465 545.30104 501.268040449756
326.4115 320.317611892227 612.76628 550.121480056886
318.908 310.556185495804 444.110326530612 420.820190563162
343.258 333.283069666204 583.950857142857 517.606218746834
370.992 316.466814871281 914.801183673469 469.155805519857
339.798 329.475119845982 585.240448979592 454.127187436515
337.432 316.832345822073 810.104893617021 524.373928078691
345.558 335.241371978685 574.882693877551 582.107594979264
310.89 312.233593079018 636.63776 520.758362371847
345.558 328.862387300106 688.96693877551 528.475079453906
318.908 326.772674757507 570.900734693878 541.702246765175
347.5786 315.299394472645 506.2826 438.687935576134
339.8563 337.568442251999 719.71276 572.373730513109
351.6964 355.683005589681 776.0522 651.91445344302
312.224 293.009432075066 498.354041666667 423.342222101792
303.804 313.148321057322 519.424448979592 494.629120573367
339.756 319.611395384575 615.767916666667 542.867703049129
276.276 292.925306187868 444.165224489796 406.731351665471
286.2854 307.684483108017 559.34356 507.184292748124
347.48 340.962723187807 733.70093877551 562.900551419921
326.08 323.279560004489 474.855795918367 442.979844623666
312.5582 326.300357996313 688.74776 521.907146947544
355.2 340.02529848497 633.761142857143 576.329979375789
341.213 348.883577456982 818.96224 656.736672616477
326.3242 305.219677454373 555.21724 506.249862725192
341.0787 315.144519923671 532.62492 451.856220173123
299.008 315.01365586645 529.375510204082 524.639245679725
341.1937 333.891940343931 537.1334 569.382992642008
326.3242 312.795767904197 523.52436 507.086451641706
347.066 321.963806069638 545.983428571429 455.736112633819
318.908 321.3934554766 649.662285714286 522.812014888313
303.804 316.85049860483 733.585959183673 528.482937676875
345.558 331.511405856095 710.736897959184 543.09819697745
339.798 333.923306136728 688.107958333333 588.520654292483
296.3564 322.012836482295 565.7628 580.351280441054
347.48 333.681891108877 739.427183673469 571.700275779138
313.2483 309.206994372785 578.00032 529.827769633006
322.454 315.92856354077 606.686244897959 512.468055455797
298.9149 314.658832504997 466.70292 429.557784731469
335.106 316.222438652205 534.489551020408 490.269920572805
332.71 317.697170314715 573.471958333333 509.095247824576
343.4484 325.109376755326 637.67412 532.255693511382
340.086 325.809810916632 654.24404 559.171131790601
339.798 332.021779608667 648.82275 547.993788407557
345.558 327.470834460634 579.570653061224 522.506577961245
346.0208 353.360844555336 720.12144 605.397542225613
343.258 329.165244735113 754.911458333333 589.559532203617
310.5558 303.897870191961 481.71216 421.373608946916
299.581 314.376374839696 676.78892 549.374254968057
318.908 308.249672420183 504.238367346939 538.495165759966
335.2223 318.096649610874 883.02152 450.102996935052
337.5482 331.241868557283 732.37416 570.025749361021
318.908 309.646542935085 564.225959183673 499.929222934473
346.0001 323.133116065801 518.07596 540.193414110748
322.6353 309.087624511134 847.18976 436.02985041866
363.334 355.700888294504 797.338571428572 642.133823203938
355.2 320.891112099395 698.402083333333 546.748571899892
331.1711 322.20671778064 578.99128 588.015422453684
332.8298 324.226150176689 615.66108 582.100106633252
326.08 313.942217768277 532.525265306122 521.814081488261
337.432 315.6054457546 883.637291666667 430.354051340798
312.7355 308.286947558857 583.2162 480.694007915672
339.756 323.351277661265 649.626583333333 502.44787857624
349.555 325.909472069048 584.88592 532.041164077878
337.5482 336.607302894573 642.29152 587.843988513951
332.8298 293.851261572877 508.17216 442.480170471719
286.284 301.108426930222 544.129591836735 515.009262625963
346.0208 330.340218577129 548.86964 521.940917208728
347.48 320.196309305177 629.455791666667 535.592466110337
326.08 321.628775545659 603.175428571428 543.763038697831
345.5773 333.208050842167 600.55592 524.279960785523
351.512 330.160114890858 735.3425 596.215744441533
335.2223 329.805631791695 582.04288 535.186031998935
332.71 313.128625397375 648.896408163265 509.991978942757
335.106 325.95124557697 495.226204081633 512.267364889867
347.5786 330.693744824028 579.59296 472.225259115929
335.106 333.816650671398 612.334791666667 617.370141674161
326.08 319.654554425654 547.1775 489.204613428255
349.452 340.522111840821 727.337083333333 593.391464306104
339.7581 307.910879459717 580.51048 483.088194719711
343.373 329.887602703277 574.5428 523.58096162131
312.5582 318.569555733296 677.44844 538.0107070926
349.555 343.981608767978 674.77132 567.172766224516
340.086 335.490165106949 573.6306 541.715358144201
341.1937 333.213321626727 599.06968 572.988336955464
339.8563 328.220976423392 576.7772 515.827190393997
286.288 304.221282277074 530.99984 524.060419236618
345.6541 348.298236581325 880.73708 618.865380372962
299.2478 315.769855830849 628.65448 509.238241484417
310.5558 322.585636695247 590.8544 539.344880279383
337.5482 331.352697722485 785.38972 589.108822372525
322.8795 318.628229910419 545.51268 506.174649753257
343.373 333.752368774947 687.51016 560.692763608502
339.8563 330.319964749963 525.9976 530.716154072104
343.373 319.909652205299 651.05644 557.889722351663
345.558 355.901528028186 666.594530612245 618.330826148927
341.1937 318.622810904751 575.54592 504.386775746603
349.555 339.220992905549 654.77888 544.631678229059
345.5773 334.01600245635 649.35092 545.182721955245
304.225 311.934545221835 615.37184 531.155528687882
346.0001 333.104774338849 589.40196 565.843717423845
340.964 324.676722938561 634.302285714286 530.299183616065
339.8563 337.959141319432 723.6382 580.56599989277
335.106 332.492225424533 687.487183673469 547.714998914078
347.066 320.428832117858 553.565583333333 506.776195156932
310.89 301.518774043811 457.35624 418.004082705261
330.964 324.381049535004 649.343446808511 519.133051819598
330.964 318.872352270837 751.52693877551 558.679208650853
296.3564 301.399720662236 618.96096 507.046665385473
339.756 321.599076823905 493.601673469388 485.668679372159
311.2132 300.602893283329 543.14176 494.675558294204
351.512 336.55089242492 742.569224489796 577.335994093833
341.0787 330.436010118612 626.18724 547.966540303122
331.0513 343.92151720174 567.64772 567.71761275325
332.8298 326.187904389196 536.74084 581.510078545808
343.258 316.206190222467 505.605875 489.343650416789
293.8313 313.641585142666 556.30768 519.429725756311
345.558 316.610883415688 548.503787234043 506.503530201973
341.213 318.244133177255 556.99792 488.02811465344
326.3242 317.465535417668 476.11812 432.49663970147
335.2223 324.232632138592 598.806 520.702155496926
311.2132 323.60434045341 587.78284 519.031185004347
310.468 303.441268102924 561.525833333333 471.202723302213
330.964 311.005263225117 560.55387755102 524.65465863296
343.258 328.248087533335 664.216653061224 564.321155729516
312.5582 336.851661864904 805.483 636.612550121606
339.798 324.712135932262 858.906571428571 585.786599789294
340.964 340.540634038231 609.711416666667 625.754820810659
326.3242 312.27197427472 561.7138 536.392006040481
347.066 332.318197498854 712.636367346939 557.654595824559
345.8557 340.781358657891 651.44772 582.015484668888
304.1372 306.882249082539 537.355 492.962727540266
326.3242 335.099860951046 622.6288 590.942807744065
326.4115 308.93711965838 579.12516 488.418818530105
335.3385 325.270475647356 930.914 465.648560738244
339.8563 316.26399710879 596.16136 448.271541901065
311.0673 324.673364622581 587.30468 523.610904274762
304.1372 313.403570534096 631.87648 517.503605474267
339.8563 323.188660033509 792.259 441.623141524136
341.213 322.596373453983 687.62272 543.276967846836
337.5503 324.174154762199 530.55548 513.04309891124
341.0787 350.772857355888 568.15824 568.397716750906
339.8563 317.304610825521 639.136 518.283920099092
339.8563 318.389593437763 643.03592 533.639420821128
349.555 331.836213174634 585.7126 553.478663621873
340.964 328.018923788129 515.718083333333 527.737610308227
346.0001 352.026201617759 810.90808 642.205788155946
345.558 327.85999033158 734.465714285714 550.505005225647
341.0787 339.659432793887 636.23256 596.876843726334
345.558 329.71300000169 734.231918367347 589.585518488035
347.0867 319.925076556152 472.2468 489.922700098657
331.0513 307.550315052072 552.01692 503.434613211659
337.5482 317.941473077491 501.93788 472.497814264958
332.9461 332.610617181005 771.32848 550.009958688276
322.6353 298.883726001161 633.94812 476.186182391856
337.5482 302.974450643687 528.29932 484.971801268575
340.0461 327.47290164754 544.25244 549.272765748996
319.0853 317.971424435183 567.90952 489.094187641504
335.2223 328.090714428748 514.60992 497.402932796312
415.5627 349.319493667739 729.81364 511.20222135008
332.71 321.10522524712 651.446571428571 578.649067881133
332.71 330.652783452169 510.570653061225 536.248757833048
339.8164 319.436413741016 527.07704 468.639128541335
286.284 306.940880712193 598.998326530612 511.521849832832
345.5773 353.829352707525 604.20004 633.437773791243
347.066 328.433507648315 634.910085106383 538.969071455248
311.16 327.108161105404 606.866367346939 556.439766648238
343.373 323.646395300732 609.144 529.346229883922
332.8298 325.146119161389 602.02884 458.654757035071
335.2223 324.298533898597 524.08532 531.690613738785
293.6969 311.864664428645 481.55708 483.514032452867
332.71 312.941775236872 531.383102040816 436.449562652424
335.2223 312.368047363614 634.73644 504.487183191623
355.6323 362.920127203128 722.6502 596.964091480623
337.432 309.043144263346 542.001142857143 428.507026512647
330.964 320.676450713689 722.916040816326 595.088851063781
339.7581 330.611347710802 715.89152 526.189779986739
330.964 303.990930179038 497.292857142857 425.426742216721
310.468 319.186354968414 652.490244897959 532.153657665197
341.0787 324.874571087709 582.94276 523.239714562575
322.6353 315.614310711392 817.14412 444.941332339374
341.0787 326.598175512428 519.5048 536.30173962871
335.3385 328.316243586749 688.9168 554.147946308366
339.8563 322.391414569582 488.48136 436.650318203997
326.3242 328.778080854638 532.202 539.824590052036
343.373 310.884157784547 525.43372 485.284503538338
339.756 337.220843960482 731.479918367347 539.171482522484
322.8795 321.942576318067 532.36472 510.903546961754
312.7355 320.419656667322 582.3116 519.188937785188
335.2223 326.441354935431 570.39064 523.805457146815
341.0787 334.920689261139 571.97516 578.291480011294
339.756 320.536383916631 669.380204081633 549.867055915651
326.08 305.309928254103 551.875183673469 502.223123548775
335.3406 321.416716250567 691.662 567.88439382355
341.0787 305.712866427657 594.2818 444.137670441525
337.5482 314.670579858661 520.50388 517.291972941753
355.2 349.858888067556 823.798708333333 628.847385887279
330.964 317.401011556106 677.340041666667 524.163023944289
332.8298 313.469183330882 503.88308 444.203372775466
293.6969 335.355215419344 611.48924 568.919199837027
363.334 320.245042530811 617.129346938775 471.167118137106
339.756 345.018923048048 628.928326530612 565.646258080863
347.5786 309.526496545755 542.66748 498.31617220136
298.9149 310.607052524497 512.20044 502.077674909609
337.432 347.580171931149 730.215959183673 588.623667081573
337.5482 328.451366368858 584.21264 544.756189903134
347.066 326.46449668379 588.361708333333 448.798645033276
293.6969 299.815155736125 622.50656 522.439280357949
347.0867 319.070006123817 745.66148 531.91464326648
312.9168 305.063877823839 532.5036 469.96873073257
322.454 289.486628469743 535.570775510204 468.523702411447
311.2132 300.879928673066 572.57072 483.479113775282
311.2132 312.680935142088 517.57676 484.706862474893
343.258 329.149878547776 679.992734693878 549.453207885328
330.964 302.605606857865 477.355142857143 407.042584947863
298.9149 318.564542453995 569.08748 504.333809775752
312.5582 299.312273256289 531.05836 451.014907327273
349.452 304.872582828396 579.959836734694 448.004158027901
349.555 318.569605328444 579.49992 546.42669943511
347.1853 309.97027206646 576.93176 450.670411413021
343.373 317.218053361 520.117 543.828688547174
326.4115 308.997587166391 651.70496 537.837978361053
299.008 305.45798182764 731.028653061225 428.231431511695
331.0513 311.404768880342 566.906 492.118632204819
326.6476 323.646699500396 677.0286 553.658669150015
319.0853 316.4719766598 602.89412 547.45904050572
341.0787 321.93640318186 630.53424 518.050862587007
326.08 311.414764809775 549.429755102041 490.545202113705
332.71 307.409854091425 662.962816326531 520.298042003888
340.964 344.426893992951 689.808081632653 551.699768132065
335.106 321.794372335432 548.189632653061 509.914345521824
371.0354 372.084720019658 750.51944 637.812084560344
296.6011 299.174706622687 536.10264 476.495344456284
339.798 328.520008132789 651.189020408163 575.717221132762
341.1937 325.771866107101 684.25748 548.70282965809
339.798 317.429749294634 571.206612244898 499.359248683942
310.468 308.043936276339 461.704897959184 434.558331457764
339.971 305.20454185228 518.3606 490.725934466473
339.971 322.517326009852 638.48052 522.852612129365
351.6964 319.093033539145 807.355 449.185861169696
293.6969 297.956774752227 500.40608 472.129525125885
312.7355 333.651172030219 681.02888 552.761951928016
349.7394 324.855165969277 551.13448 531.001844958585
337.5482 319.349664692462 638.1588 510.627247134129
326.3242 315.487256510978 498.23544 479.002902137949
339.8563 339.423018133249 577.52096 529.88455069257
339.8563 358.019676145795 648.54492 568.041504773641
335.3406 334.715965251857 585.48124 535.288067719348
339.756 334.651036766102 728.759510204082 565.625038730962
379.878 346.370177710503 980.507918367347 469.934117041361
330.964 316.642923946267 493.073836734694 432.285847182717
363.334 336.252258475788 552.764041666667 461.141661301548
332.71 322.375851282099 475.532367346939 527.063295945235
335.106 305.83588665099 517.122857142857 506.055265581394
312.224 319.960943281135 472.787632653061 434.641508093032
326.08 307.938170519132 734.509795918367 522.893645905332
335.3385 312.351984095629 709.19408 594.061069150877
347.066 357.095138303609 763.531551020408 580.474273434284
303.804 329.596829490884 586.728775510204 573.415494713041
322.8795 316.496554114755 576.24436 533.45097835649
341.0787 319.8793279603 529.95564 519.895008750052
335.2223 325.731672464166 620.06756 556.071239694068
311.16 311.616065012717 574.893020408163 492.483619801694
345.558 331.248683801874 688.007591836735 584.761314860877
298.91 313.017795048188 567.82025 488.544630799382
340.964 311.048414509211 841.783102040816 439.547825175056
340.964 324.660574926583 616.412734693878 521.720657568325
343.373 322.855238221677 533.52084 443.103268220743
296.3564 312.214206489912 488.2608 494.808231233014
335.3406 324.227911421482 526.8564 526.016310854897
298.91 298.122530356473 517.868040816327 449.584644258517
322.8795 339.729327126641 755.04704 596.44350534776
296.3564 304.370481563296 493.02136 477.291738564349
355.9896 338.35215536862 609.75084 541.93870254056
332.9461 304.915680878522 537.1328 424.633597946298
319.0853 314.187064272739 735.19512 573.201236378159
339.8563 321.097139834777 625.05848 554.184055488958
349.452 323.207509030163 512.654734693878 503.718934098055
345.5773 319.033335045516 534.07748 529.153353302916
319.0853 308.563450703221 612.56684 521.284538932853
318.908 311.591390138709 780.730571428571 424.577204168735
322.8795 310.289983131944 503.1906 473.328573851896
326.4115 322.918354878595 546.03248 536.982858584301
335.2223 317.102720591832 663.89404 521.477115134648
371.0354 324.384937805908 628.20184 471.830123629817
337.432 313.274996782815 586.830612244898 521.217099517149
330.964 323.151021321814 597.461020408163 581.415702069338
335.2223 318.025997844089 575.03604 512.222041594741
319.0853 317.355030203062 624.75624 527.786490513552
335.2223 305.769025816506 559.15936 485.696951993931
351.512 322.848949437542 591.025836734694 550.423238991827
363.846 345.68936292262 683.512897959184 550.699048874649
339.8164 332.262297311745 647.93616 566.447531764932
345.6334 331.040177847973 787.3946 564.345256815286
339.798 322.555739274998 612.302 531.920411133343
310.5558 297.948809392328 467.01052 410.657190785474
304.1372 303.556196894274 551.07512 445.432343194091
347.48 340.549074128782 818.477591836735 657.667165535686
363.334 324.695030992874 603.000367346939 573.610658791333
335.3385 329.439416250145 713.57416 577.84909360905
335.106 328.125670642454 676.092408163265 536.138477889482
332.71 323.190195853626 639.956333333333 538.38718126228
347.066 333.129411623277 762.950612244898 580.186548515662
363.3596 366.703153525617 678.80028 702.848984479626
340.964 313.055623441413 719.604553191489 535.513397355729
347.6816 328.126443050227 613.2882 536.259249941059
335.3385 321.890963806559 531.25736 527.812995229811
310.468 321.018366842619 496.741102040816 523.845767328542
337.5482 320.603568809498 663.02836 571.95724328753
340.086 313.831724209204 593.0342 536.277427386479
340.964 319.506990637288 684.210382978723 561.760409824282
322.8795 324.571890796135 691.0436 547.625919451942
299.008 307.79307342647 571.301125 479.160719777424
347.1853 335.604626663619 706.66396 575.305102866406
337.6086 340.697462497525 725.44908 560.539783482181
299.2478 308.893472532803 476.45124 518.384196905961
343.258 320.623432392061 565.075791666667 448.229475486323
343.373 301.728578428101 543.85832 434.989090716089
335.2223 323.293722496311 595.70308 533.440650906154
332.9461 319.017919069519 671.03108 521.885922444474
339.798 323.642354999335 584.748979591837 557.190342607383
286.284 302.748941187507 598.433142857143 482.961405288791
347.5786 332.725900897465 561.13036 462.161616245214
364.2033 346.202418713896 797.73928 609.34008317531
339.9311 316.033055091149 685.89588 533.430555476887
339.8563 317.606197138139 693.24924 533.646658528731
343.258 336.762463904298 706.960916666667 561.478268054251
326.08 323.492042671863 708.306979591837 530.700409347808
340.964 304.729838089672 562.69906122449 438.67040592966
332.8298 304.150210050245 623.22468 494.775218025917
322.6353 325.01909063405 600.13256 513.727012513975
322.454 308.421488603731 750.71975 434.8330600437
343.373 310.107133653886 567.40664 478.665350292699
343.258 339.476693690991 611.905918367347 574.313229777729
363.3596 338.765071154125 715.10716 555.941915867668
347.5786 333.234143055472 642.07988 601.950254244281
346.0208 317.27180210131 696.6756 546.923336246521
332.71 293.549706798633 607.671541666667 518.768007686543
331.0513 311.526610707463 506.06756 428.234199572805
349.452 332.297913118178 780.019918367347 579.248483644648
347.0867 334.579181665969 756.53332 605.228572805691
347.066 329.014482773241 602.835102040816 583.226316456872
335.2223 318.154988389657 509.64168 432.091328082336
339.7581 322.892670003545 887.10064 437.555213403417
346.0001 335.992399797651 583.91228 490.333777294813
363.7169 332.297840419322 589.6114 546.079184127127
351.512 323.983800068893 600.685795918367 563.249042782902
343.258 335.755586276625 561.754816326531 542.563913013271
326.4115 311.24389089358 667.90228 548.280876728764
333.0644 323.612083918492 646.16972 530.75485757994
349.555 338.885351402308 672.79844 551.991960530905
379.8984 352.809640320915 690.8148 616.359305903728
347.0867 330.7758103812 592.95488 548.001847153057
341.0787 325.381508361728 707.10372 572.69874555041
339.756 319.312596042745 644.621795918367 546.502470404652
347.48 341.678911927917 569.356375 588.218476634693
372.2609 355.37509019681 771.6662 615.242443114583
296.3564 322.192197460695 636.75128 538.490601012647
351.6964 326.313048020545 630.3602 522.327974050598
299.2478 302.250976013153 560.32016 479.792080950236
345.944 323.400394801907 552.910285714286 455.674000914162
347.066 325.119081983873 546.240595744681 527.074587429262
335.106 301.022303922474 517.194734693878 404.14767695866
310.468 319.289868933338 631.201632653061 527.679951941008
312.5582 337.523553572333 584.7642 555.525619713314
340.964 323.339257639098 681.240326530612 524.652462437518
339.971 312.51895746571 520.4656 434.4289956513
339.756 314.01572742254 589.191551020408 514.589211062611
389.4246 374.348887067489 809.5018 635.830464993096
339.756 327.252035843846 814.766163265306 446.404500036109
310.468 305.42269914569 639.069959183674 504.732256698188
345.944 328.727429034804 476.144583333333 445.745141940607
296.222 292.161643543671 498.963469387755 409.600857526402
296.3564 301.711782088294 512.26164 422.569103049413
332.8298 313.959080389092 539.65924 529.012286974603
331.1711 327.493137257798 762.20552 539.678969234108
349.452 385.779692238439 865.484765957447 725.921338078969
345.944 312.233820011705 912.365708333333 440.238571732181
363.334 331.504401082679 729.01075 600.363950489798
337.6086 329.68745993057 771.94184 583.200452440369
332.71 318.788681582993 561.874958333333 453.662257962176
322.454 314.60830847824 576.405346938776 443.14334796568
332.9461 322.169677526126 615.93576 544.408597545213
345.558 332.402239644978 723.475836734694 551.317530981635
331.0513 327.24248874104 644.56952 528.17021519747
341.0787 329.704031254986 616.26776 563.367817276083
351.512 342.327376601904 787.609265306122 595.276551286173
345.5773 331.93405688469 640.78612 541.542576263289
339.7581 328.732666317194 627.83208 554.944978654602
293.564 282.518702585491 423.73187755102 431.783350253216
331.0513 332.274753980076 566.07212 528.184206691174
348.2983 344.144666566047 883.13504 639.491181476079
379.878 322.285164787854 700.957574468085 556.65578104859
335.3385 340.008775027369 574.07092 537.031302729663
311.16 324.007728465384 513.726775510204 510.814139218668
326.4115 310.94123194591 508.5756 511.067240022759
343.258 325.700353353038 690.902244897959 521.475346230965
347.48 333.528088366529 582.016979591837 549.841545652649
339.971 316.818724975803 563.50812 532.373375061563
322.6353 325.149276432888 512.29756 461.150841208094
339.756 326.065001525513 501.720693877551 509.224977633013
351.512 332.887334353065 688.936916666667 560.14880137941
345.5773 332.274246803594 625.70156 525.112803400807
341.0787 321.962904781397 612.05516 517.85094434969
276.2776 298.270428897833 413.01436 469.231932853461
299.6156 297.681445560376 639.78672 505.490278813127
326.3242 319.32351087711 538.11828 527.689207215865
347.5786 346.875982824535 750.17016 560.138347068911
296.9343 301.83152037961 554.64936 511.097817705753
343.4484 323.325905483049 627.1572 530.075520408383
326.08 317.272165562766 514.159551020408 494.563074696957
339.9311 314.14757792436 473.72388 501.001307628574
347.066 326.047061865509 561.456857142857 451.511905253259
322.6353 313.476595723638 533.58144 431.037813255271
343.258 331.860817104935 672.041673469388 559.885515662415
339.971 345.686758300535 769.96252 620.121248300931
345.6541 313.176064335157 514.90644 432.06370131148
293.6969 294.157991237144 466.89844 396.413034817102
335.106 326.045325919823 698.176291666667 551.028545437986
345.558 324.946535232897 579.48093877551 519.765172496093
335.3385 313.48804893576 491.08232 478.528721766444
339.7581 310.324557392138 562.2696 431.076981787516
363.334 338.253464300658 772.099583333333 545.601374847658
326.3242 326.410650586648 654.28708 536.833917130768
293.564 299.236384038453 455.703551020408 415.723112613108
337.5503 322.450493376189 567.67232 458.38077703615
337.5482 324.913640198173 543.67776 531.460142219815
346.0208 327.217923427857 728.08048 534.920839118944
319.2666 309.381697385927 499.08116 427.626677214768
298.9149 302.724312368166 469.80532 446.827627264679
296.222 317.697564431816 657.184625 561.921547237805
326.08 310.579772324656 658.023591836735 531.400705576776
351.512 344.0975182079 801.927591836735 597.093919525984
303.804 323.496142863135 541.39812244898 510.338745906791
349.452 347.588324092592 692.863306122449 582.894844312448
298.9149 302.415724172883 544.71516 491.156310223441
337.5503 343.532642699685 785.89368 587.528226897582
318.908 308.15274797312 484.39387755102 445.312565299217
337.5503 324.544161471555 830.72096 532.986385276228
331.2874 305.820901410231 541.45392 483.167242493709
351.6964 343.475024729988 689.3036 619.925230841312
335.2223 314.410157581728 557.20728 457.189708097769
363.334 351.834232719677 770.162340425532 592.193681790894
341.0787 341.518260715892 647.05604 548.928922006934
346.0001 344.403620198096 757.78232 596.935070981144
339.756 321.323384847607 736.088244897959 534.586183139773
355.6067 356.919534775574 692.13276 631.381867618918
299.6156 309.533097950904 519.58516 430.784174385251
364.2467 357.677590581117 791.97812 629.554314650902
345.5773 340.663684517469 729.91664 562.485568360429
304.1718 289.867838555747 488.02248 507.383164201749
343.5677 317.211100766668 569.28288 535.391804098595
347.0867 326.510027279358 533.6182 549.87931829216
319.0853 326.274553374134 605.4556 509.693427883103
343.258 326.872700201659 615.407346938776 518.184534763701
340.086 324.876029772277 661.61172 525.503382141399
322.454 302.515274467624 511.183020408163 420.355403775793
331.2874 332.041692290815 625.08376 569.953675445797
331.1711 322.664234556639 647.2982 521.219179140699
340.964 329.398082614524 551.440367346939 452.638856132017
330.964 313.130264924551 626.931795918367 543.582823583836
322.6353 311.853568387353 523.03104 500.287092006043
335.2223 339.492385898692 742.31396 596.530211911516
299.2478 316.882902211812 648.41032 534.881488527644
347.066 338.704199719323 635.716680851064 583.969832794416
363.846 338.872454107379 913.475224489796 484.741658509557
341.0787 328.95513734604 573.64276 522.543632737759
335.2223 323.528673036843 657.83268 564.268714934423
331.0513 304.713987591693 483.83088 420.615510983808
347.5786 333.873856585549 722.20624 592.75291244228
331.0513 294.846167105138 484.9714 460.82653440601
332.71 323.97160488749 766.255375 516.926744077588
311.16 307.697449689141 558.15093877551 521.132653942087
339.798 337.306256843 835.747306122449 605.34080021653
322.8795 340.575404855514 642.78304 620.582531827169
363.334 337.974654619185 705.663791666667 599.895374430615
379.878 351.314600167053 901.002326530612 611.736958053769
350.1717 345.543515128528 650.631 589.292287911538
326.08 303.634205601181 473.919183673469 463.556095081919
349.452 343.556290388632 882.078708333333 593.17465885297
346.0001 342.228687657917 667.75064 598.900819977285
331.2874 326.7006090747 734.9706 453.307641441328
322.6353 330.332461625264 605.25936 530.159157357321
339.8164 338.126873520557 791.9414 580.976384870311
340.1053 307.391489930816 692.8132 508.054910409006
337.432 324.547763036327 650.436458333333 524.055451113268
312.5582 307.969137718796 608.57784 509.612850547654
346.0001 356.21525277362 663.30664 609.442053017604
335.106 313.461110688878 594.297625 567.444676933511
312.224 327.323875267982 616.127714285714 525.193704904089
346.0001 329.942048348406 735.2324 569.120375042886
335.2223 343.5371515795 768.55772 556.354771930909
335.3385 302.110117841365 515.074 475.977836385155
331.0513 319.255860361764 569.44472 509.546410157904
281.7703 305.422003200333 510.63348 494.350998922432
326.3242 300.739610536441 534.28072 494.837144991401
363.334 347.503135361772 846.724897959184 671.506105847878
